Compound,Isomer,Compartment,N,R2,rRMSE,GM_Fold_Error,Bias_log10,Bias_fold,CI_Coverage
PFDS,Linear,heart,2,0.0,0.7865299391161463,1.4204168695568138,-0.15241582155124117,1.4204168695568138,1.0
PFDS,Linear,kidney,3,0.0,0.444977915662813,1.534838273831167,0.0695063107370021,1.1735627354179992,1.0
PFDS,Linear,liver,3,0.0,0.48918267403269533,1.8650174865584677,0.15662511306169002,1.4342508405059013,1.0
PFDS,Linear,lung,3,0.0,0.424818173160725,1.707082518600508,0.07023022362990712,1.175520544404635,1.0
PFDS,Linear,milk,27,0.9209457632563762,0.08021831128527418,1.4486811277198182,-0.02277433768873041,1.0538391722358238,0.6666666666666666
PFDS,Linear,muscle,1,,,6.219408044929519,,,0.0
PFDS,Linear,plasma,22,0.8974749041478225,0.1356613003176743,1.9442396454259003,-0.17931654873643105,1.5111812232186137,0.2727272727272727
PFDS,Linear,spleen,3,0.0,0.4395630329754776,1.5367947101528563,0.07736998315393923,1.1950057174577018,1.0
PFDoDA,Branched,milk,21,0.5767483710333647,0.18010260266378364,1.3979370131587798,-0.010219524328012375,1.0238103704644934,0.7142857142857143
PFDoDA,Linear,milk,21,0.5546280713202748,0.21237385815736168,1.4147743727624633,-0.0043990774643461695,1.0101807246996428,0.8095238095238095
PFDoDA,Linear,plasma,15,0.642635839655101,0.2450653226693029,1.3466700870769455,-0.10089719934628047,1.261528886208958,0.5333333333333333
PFDoDS,Branched,feces,12,0.5588358599931637,0.21765438922756056,1.452458469680997,-0.015422715236465899,1.0361502001796599,0.6666666666666666
PFDoDS,Branched,milk,18,0.2002309102943085,0.26487686583683323,1.7890385289013735,-0.047531859356508575,1.1156599919157133,0.6666666666666666
PFDoDS,Branched,plasma,18,0.7939628189591065,0.14037129557123867,1.4642250987543204,0.003177956276014646,1.0073443531819855,0.7222222222222222
PFDoDS,Linear,brain,3,0.0,4.526931091104495,44.91880159177489,-1.6524281610127953,44.91880159177489,0.0
PFDoDS,Linear,feces,11,0.6439468940400414,0.2982938358010754,1.483671159775305,-0.02398897648928646,1.0567906848081678,0.45454545454545453
PFDoDS,Linear,milk,24,0.8863501857411255,0.11140022084729174,1.4881674230730446,0.00843530969182873,1.01961287235932,0.7916666666666666
PFDoDS,Linear,plasma,13,0.3200087948915331,0.25447023836685984,1.3455440770219877,0.023858322225691307,1.0564728050117767,0.9230769230769231
PFHpA,Linear,urine,4,0.13928540417312987,0.8100351341739332,1.8906338525338275,-0.27660742983872694,1.8906338525338275,0.75
PFHpS,Linear,milk,20,0.5150710089331605,0.17364674324387216,1.3474398179291789,0.008404599834373928,1.0195407759818016,0.95
PFHpS,Linear,plasma,16,0.8595331838421738,0.6585369939183877,4.388983161955473,-0.6423639147060233,4.388983161955473,0.0
PFHxA,Linear,urine,5,0.06006163241534773,0.5344118159409513,2.3908613657999576,-0.21765343982398191,1.6506440844852432,0.4
PFHxS,Linear,milk,15,0.03703018156266984,0.33623114106876584,1.6134842587869096,-0.13952576319002888,1.3788777482420438,0.26666666666666666
PFHxS,Linear,plasma,14,0.6218554518696242,0.2084662919359211,1.5405545012172308,-0.1259076029275989,1.3363111832619738,0.35714285714285715
PFHxS,Linear,urine,3,0.4992363276903948,1.1708835746267823,1.2957828036226657,-0.11253221211081989,1.2957828036226657,0.3333333333333333
PFNA,Linear,milk,24,0.3401031021807577,0.8563394477241649,4.978075301269639,-0.5263060642269011,3.3597430500155467,0.875
PFNS,Branched,brain,3,0.0,0.5724061977034798,1.0786514479472709,-0.019949057118381967,1.0470057267409636,1.0
PFNS,Branched,feces,14,0.804090847976944,0.14474722077229188,1.5365850687600717,-0.039767724056729126,1.0958919178857864,0.2857142857142857
PFNS,Branched,heart,3,0.0,0.45552771501269784,1.1315952625166525,-0.025596675328360824,1.0607100295090004,1.0
PFNS,Branched,kidney,3,0.0,0.4282798853654819,1.330501012823543,-0.01835264492746908,1.0431641295971348,1.0
PFNS,Branched,liver,3,0.0,0.6678125882621943,1.2796208328818799,0.10077029184205305,1.2611603019880229,1.0
PFNS,Branched,lung,3,0.0,0.41077192822444547,1.1407470756756295,-0.003827229894306075,1.0088514670944855,1.0
PFNS,Branched,milk,27,0.7863354346860173,0.1410633547727876,1.6055787454961323,-0.020853251568150634,1.0491878473868599,0.7407407407407407
PFNS,Branched,muscle,3,0.0,0.4214474130292075,1.123169064426711,-0.011402168837840794,1.0266021485217993,1.0
PFNS,Branched,plasma,24,0.9654050108926643,0.07113487550552886,1.3019457255884848,-0.046252333106249204,1.1123778516122913,0.875
PFNS,Branched,spleen,3,0.0,0.582962439141151,1.0621426650099728,-0.02340917993046897,1.0553807779191071,1.0
PFNS,Branched,urine,2,1.0,0.9131954486771434,1.2302173751670418,-0.08998185655692098,1.2302173751670418,1.0
PFNS,Linear,brain,3,0.0,0.4335083546964736,1.1828590295980674,-0.02451466220022454,1.0580706368775712,1.0
PFNS,Linear,feces,15,0.7660228300095338,0.1888281217488414,1.7185293670753534,-0.04216331792557442,1.101953625064467,0.2
PFNS,Linear,heart,3,0.0,0.424740646810335,1.1421560095382783,-0.017313960426191127,1.040672217340327,1.0
PFNS,Linear,kidney,3,0.0,0.4666534128071596,1.2206388016679925,-0.02746862523718294,1.0652919009396338,1.0
PFNS,Linear,liver,3,0.0,0.498812902229951,1.3155912950287083,0.07755858411134849,1.1955247849950295,1.0
PFNS,Linear,lung,3,0.0,0.42026118865986895,1.251018751458193,-0.01385615888230167,1.0324194051998425,1.0
PFNS,Linear,milk,27,0.8732967361451766,0.10828144290670802,1.4443848577011749,-0.004839396869319489,1.0112054389357634,0.7407407407407407
PFNS,Linear,muscle,3,0.0,0.4369197777499438,1.3213669622176016,-0.010437279519091963,1.024323837553144,1.0
PFNS,Linear,plasma,24,0.9668676663928649,0.11556831844686086,1.6372159979683265,-0.11346610524040653,1.298572212068086,0.375
PFNS,Linear,spleen,3,0.0,0.43810330208384035,1.1568753446842723,-0.01976289839532964,1.0465570277829008,1.0
PFOA,Branched,milk,13,0.00011760394116171538,0.37222123456865946,2.144503011330038,0.048392822240190335,1.1178739150066626,0.23076923076923078
PFOA,Branched,plasma,3,0.0,0.5602064588700727,1.3549116011902884,-0.10228771816918657,1.2655745073031517,0.3333333333333333
PFOA,Branched,urine,5,0.2506602216626873,0.5533479143664467,2.8300124379450367,-0.28283561152294506,1.9179426265720647,0.4
PFOA,Linear,brain,2,0.0,18.888515750251432,1000000.0,-6.0,1000000.0,0.0
PFOA,Linear,feces,1,,,1.1094899792417319,,,1.0
PFOA,Linear,milk,23,0.4362005257570545,0.6186840878933874,23.450809331842663,-0.9740151626419289,9.41922481545779,0.6086956521739131
PFOA,Linear,plasma,11,0.02207607384814059,0.35981155622219246,2.3508241174817543,-0.16167742286001593,1.4510334457165261,0.5454545454545454
PFOA,Linear,urine,6,0.37007949898522424,0.5659573075433754,3.4858949017506067,-0.3593656255417728,2.2875238224679846,0.16666666666666666
PFOS,Branched,brain,2,0.0,11.305102777714724,1.2395174017119681,-0.09325262825142647,1.2395174017119681,1.0
PFOS,Branched,feces,9,0.03266988992705274,0.3589449757952977,1.2481292011244982,-0.009134161533480912,1.0212549193648437,0.4444444444444444
PFOS,Branched,heart,3,0.0,0.43861348618811596,1.1365608793316713,0.008177872971482971,1.0190086555816718,1.0
PFOS,Branched,kidney,3,0.0,0.4194646993931543,1.4804277185940227,0.017578823636778818,1.0413070857631177,1.0
PFOS,Branched,liver,3,2.4485333875310594e-30,0.6760189859286069,1.3348271199747503,0.11877134979309072,1.314532566247769,1.0
PFOS,Branched,lung,3,0.0,0.4253546315232183,1.210144165577205,0.019202347608998676,1.0452070913827236,1.0
PFOS,Branched,milk,27,0.8059625839567259,0.12461831211509684,1.4841063727932242,0.00023517968543518286,1.0005416678869536,0.9259259259259259
PFOS,Branched,muscle,2,0.0,1.7818124318879296,1.2698422691047178,-0.103749779293226,1.2698422691047178,1.0
PFOS,Branched,plasma,24,0.9643928601472043,0.11118679272642915,1.545512091530913,-0.047889068410728645,1.1165780044760363,0.5
PFOS,Branched,spleen,3,0.0,0.4382317399157763,1.1399242615621594,0.008079806140671934,1.018778582044315,1.0
PFOS,Branched,urine,5,0.10072002578680526,0.39458830117733845,1.2964021277985707,-0.057164315496596105,1.1406812831623492,0.8
PFOS,Linear,brain,3,0.0,0.4588018636264264,1.1258582023237431,-0.003985183540217797,1.0092184548316567,1.0
PFOS,Linear,feces,13,0.8372384029723101,0.15823989493739124,1.5341617677767563,-0.14426912824007704,1.3940203967759823,0.3076923076923077
PFOS,Linear,heart,3,0.0,0.4220786371438835,1.105617618368426,-0.007403437646662875,1.0171931752174406,1.0
PFOS,Linear,kidney,3,0.0,0.4083719982071121,1.4133969716096315,0.00223558847721117,1.0051609045259648,0.6666666666666666
PFOS,Linear,liver,3,0.0,0.8849835730400345,1.25063919093344,0.09713203392361099,1.25063919093344,1.0
PFOS,Linear,lung,3,0.0,0.41063729099358615,1.1180535535065732,0.00496957636518138,1.0115085925583551,1.0
PFOS,Linear,milk,27,0.8500042925417508,0.16815122334387822,1.638180182923682,-0.19472403188211718,1.565755809939214,0.37037037037037035
PFOS,Linear,muscle,3,0.0,0.4119627904634971,1.118123795725166,0.005669960692471488,1.0131411629786407,1.0
PFOS,Linear,plasma,24,0.9719284360272267,0.08979561851034776,1.4137353827658272,-0.0640287298179585,1.1588540151159714,0.5
PFOS,Linear,spleen,3,0.0,0.4644810824737544,1.0721648241275583,-0.005098088905750562,1.0118079534282693,1.0
PFOS,Linear,urine,6,0.1653773583141302,0.33744680381115205,1.4216252694910354,-0.015404300210534629,1.0361062661001963,0.6666666666666666
PFPeA,Linear,feces,9,0.03425751333369949,0.9341806786397626,2.74713106848557,-0.2954068678967001,1.974271462171527,0.7777777777777778
PFPeA,Linear,milk,15,0.0040286305344964584,0.6545177369045027,2.767476171190707,-0.3036664595696872,2.0121782928488354,0.7333333333333333
PFPeA,Linear,muscle,1,,,36.92021717896421,,,0.0
PFPeA,Linear,urine,6,0.20897698910458357,0.7898054896350768,8.171042229361868,-0.6271975887527984,4.238357525885464,0.3333333333333333
PFTeDA,Branched,milk,11,0.021910704069631297,0.36497060018231003,1.762626141218556,-0.022651533795844933,1.053541224039942,0.8181818181818182
PFTeDA,Linear,milk,11,0.15532742959294668,19.44454938385094,1000000.0,-6.0,1000000.0,0.0
PFTeDA,Linear,plasma,5,0.5742616567489046,1.0999869168593341,1.7624300859625655,-0.21014735276702395,1.6223604583736544,0.6
PFTrDA,Branched,milk,19,0.49698682923683996,0.34455134426491435,1.7011084749835703,-0.09578473950943361,1.2467653948227209,0.7894736842105263
PFTrDA,Linear,milk,18,0.012394954776320546,0.3781802748839021,1.5301395974319336,0.01280535281866952,1.0299244134109289,0.8888888888888888
PFTrDA,Linear,plasma,12,0.006584745233122178,0.5594339866861412,1.703308684371015,-0.19268352189724883,1.558416443201599,0.3333333333333333
PFTrDS,Branched,feces,11,0.8411139570288985,0.17677555229284536,1.553948084016161,-0.12049776380095543,1.3197685161506074,1.0
PFTrDS,Branched,milk,16,0.40664483977776544,0.24364009401125114,1.6385369264472136,-0.14542865684810147,1.3977472833748312,0.75
PFTrDS,Branched,plasma,14,0.6809107506943298,0.21192327632634939,1.5180993145350106,-0.14181180882815572,1.3861550414342376,0.7857142857142857
PFTrDS,Linear,brain,1,,,54.30736213938599,,,1.0
PFTrDS,Linear,feces,3,0.8511505081004255,1.1141736958675752,1.1342309177822105,-0.04480566972884881,1.1086786127214965,0.6666666666666666
PFTrDS,Linear,milk,17,0.27311454669635943,0.24359152448021087,1.488704076382678,-0.06214482012890022,1.1538379532540592,0.8823529411764706
PFUnDA,Branched,milk,21,0.0032805614364261803,0.9691681496067005,2.9009230800447643,-0.390891346063,2.4597521342308153,0.8571428571428571
PFUnDA,Linear,milk,26,0.8175421685410653,0.1774051251866224,1.4823324850092536,-0.01852908099798873,1.0435880105788637,0.8846153846153846
PFUnDA,Linear,plasma,14,0.8090939164043626,0.30977279568070637,1.3519411960005234,-0.12986447181330835,1.348541983921031,0.35714285714285715
PFUnDS,Branched,feces,12,0.863221349791656,0.12266348827354334,1.361074068415939,-0.021025374138316635,1.049603751127874,0.5833333333333334
PFUnDS,Branched,liver,2,0.0,0.8359592178029112,1.6334376868173026,-0.21310257144838232,1.6334376868173026,1.0
PFUnDS,Branched,milk,20,0.23139508603959522,0.29179915043497107,2.570223838829448,-0.21448930129372412,1.6386616928783744,0.2
PFUnDS,Branched,plasma,21,0.8119299821391466,0.14758839313874905,1.5538795723534597,-0.007066403362446889,1.0164040885581096,0.7619047619047619
PFUnDS,Linear,brain,3,0.0,2.7338702022945265,15.89693531807742,-1.2013134071673,15.89693531807742,0.0
PFUnDS,Linear,feces,10,0.7736392995298588,0.16542412884908392,1.2924957985231922,-0.0227112309608953,1.0536860514548732,0.6
PFUnDS,Linear,milk,23,0.8224164604998884,0.12395261635468567,1.4421571993986135,-0.03139937807999775,1.0749775094256815,0.7391304347826086
PFUnDS,Linear,plasma,14,0.6113014868498796,0.15795991994641498,1.3016896623276786,0.004821541898037403,1.0111638665150096,1.0
